ID,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Garage,DistanceToCityCenter,Price
67,1223,1,2,1,1982,Suburban,1,5.41,359586
68,724,4,2,1,1977,Urban,1,41.11,955502
69,4708,5,4,1,1957,Rural,0,7.03,650278
70,2548,2,1,3,1950,Urban,1,37.39,948102
71,4915,3,4,2,1986,Rural,1,2.49,409061
72,2073,5,2,3,2012,Suburban,1,47.43,274975
73,2328,6,3,1,1971,Rural,0,35.59,567938
74,2417,6,3,2,2019,Rural,1,0.44,609405
75,4734,5,2,3,1970,Urban,1,38.22,917676
76,2526,6,3,1,1984,Suburban,0,25.75,829622
77,4244,4,2,1,1954,Urban,0,38.99,88113
78,1401,1,3,3,2009,Suburban,0,26.17,179861
79,2539,2,4,3,1995,Urban,0,32.09,72125
80,509,1,1,3,1999,Rural,0,39.34,269767
81,760,2,1,1,1997,Urban,1,20.31,432144
82,2173,2,4,3,1955,Suburban,1,0.24,974963
83,2719,1,4,1,2005,Suburban,1,42.51,730778
84,2560,5,2,3,2008,Rural,0,19.11,938336
85,4213,2,2,1,1978,Suburban,1,24.85,218157
86,2119,1,2,1,2020,Urban,0,0.49,583056
87,820,2,3,2,1967,Rural,0,24.66,745321
88,1842,3,2,3,1951,Suburban,1,49.33,383243
89,2876,5,4,3,1957,Suburban,0,13.99,293807
90,3332,4,1,1,2003,Urban,0,19.83,723245
91,3324,2,3,1,1987,Urban,1,34.39,651709
92,2494,3,2,1,1997,Rural,0,40.76,756442
93,3458,4,3,2,1976,Suburban,0,20.93,833327
94,2538,4,3,2,1969,Urban,1,15.55,221383
95,3990,2,2,1,1961,Rural,0,46.9,784854
96,4177,1,3,3,1992,Suburban,0,33.89,238139
97,1618,2,1,3,2010,Suburban,1,6.04,111017
98,2104,3,4,2,1980,Rural,1,3.54,850364
99,4527,4,4,2,2010,Rural,1,24.23,585648
100,735,2,1,1,2016,Urban,1,11.08,881279
101,2469,1,3,3,1984,Suburban,0,12.77,542394
102,4929,2,2,1,1964,Suburban,0,43.9,654653
103,2408,5,3,2,1965,Suburban,1,4.57,649756
104,875,1,1,3,1962,Rural,0,35.8,297137
105,4030,3,3,3,1984,Urban,0,13.63,341075
106,3135,4,4,2,2008,Suburban,1,38.04,95823
107,2070,2,3,1,1970,Rural,1,36.15,864464
108,3060,1,1,1,2003,Suburban,0,0.47,811279
109,3891,5,4,3,1979,Urban,1,25.51,776786
110,3465,1,3,2,1997,Suburban,1,7.05,58807
111,4143,6,3,3,1984,Urban,1,43.32,969271
112,4350,5,4,2,1987,Urban,0,43.59,703431
113,1372,3,2,1,1980,Suburban,1,20.98,617701
114,1752,4,4,2,1973,Suburban,0,22.28,721509
115,1814,3,2,1,1998,Urban,0,15.23,579828
116,3398,2,1,2,1981,Rural,0,35.86,796572
117,577,1,1,3,2004,Urban,1,18.0,110248
118,3121,6,4,1,2007,Suburban,1,13.46,292515
119,4727,5,4,3,1952,Suburban,1,21.67,787097
120,1100,5,1,3,2018,Rural,1,4.67,150494
121,1565,1,2,1,1959,Urban,1,37.36,813931
122,2636,6,1,1,1974,Urban,0,0.73,649723
123,2949,1,4,3,2017,Urban,0,32.26,584075
124,2843,2,1,3,2010,Suburban,0,9.22,323126
125,2363,3,4,3,1978,Urban,1,11.7,290768
126,1818,5,4,3,1968,Rural,0,31.82,586894
127,4097,2,1,1,1992,Suburban,0,49.65,822920
128,4262,3,2,1,2015,Suburban,1,38.91,967654
129,2690,2,3,3,2010,Urban,1,11.37,812783
130,1492,6,1,2,1992,Rural,0,8.88,273867
131,3212,5,3,2,1974,Suburban,0,43.33,152223
132,2692,1,1,1,1969,Suburban,1,22.26,611224
133,1748,1,3,3,1997,Urban,1,6.94,657574
134,3554,3,2,3,1973,Urban,1,43.12,966097
135,4533,4,2,1,1960,Rural,1,40.82,974862
136,2497,6,1,2,2004,Urban,0,49.2,601669
137,4187,3,4,2,1977,Rural,0,45.5,423609
138,2651,4,3,2,2018,Suburban,1,42.6,854506
139,4518,2,4,1,2012,Rural,0,2.72,453811
140,3610,6,4,2,2008,Rural,0,5.31,608482
141,2470,2,4,1,1954,Rural,1,28.49,744737
142,697,5,2,1,2000,Suburban,0,26.62,328997
143,3126,6,1,3,1970,Urban,0,22.95,375863
144,1702,4,1,2,1961,Suburban,0,19.9,191733
145,2535,5,2,1,1999,Urban,1,21.62,563512
146,977,1,2,2,1953,Rural,1,28.51,745853
147,1754,4,1,2,1991,Rural,0,0.2,683012
148,1422,3,4,3,1987,Rural,1,13.11,277777
149,919,1,3,2,1974,Rural,1,25.96,207567
150,2704,1,3,3,1963,Rural,1,36.14,53703
151,3097,3,3,1,1981,Urban,0,8.79,988319
152,1620,6,4,2,1960,Urban,0,27.39,987069
153,3568,1,1,1,2010,Rural,1,35.75,943923
154,1450,4,2,2,1967,Suburban,0,22.29,98453
155,2836,5,1,1,1976,Suburban,0,1.45,652766
156,2743,1,4,2,2004,Rural,0,22.52,541738
157,3145,4,2,2,2003,Urban,0,14.89,859593
158,2357,2,4,2,1970,Suburban,0,46.49,227063
159,2365,4,3,2,1993,Suburban,1,6.32,416440
160,3412,5,3,2,1954,Suburban,0,32.66,278411
161,3353,4,4,2,1990,Rural,0,2.73,442932
162,3728,3,2,2,2008,Suburban,0,22.36,859781
163,4219,5,2,2,2003,Suburban,1,27.74,611386
164,3728,6,1,2,1971,Suburban,1,14.97,410579
165,2871,2,3,1,2014,Suburban,1,22.81,957636
166,3391,3,1,3,2013,Urban,0,8.26,91990
167,4256,6,1,2,2020,Rural,1,15.28,371065
168,4725,4,4,3,1953,Rural,1,31.09,731898
169,594,5,4,2,2014,Urban,1,15.16,664860
170,3174,2,1,2,1964,Urban,1,45.0,801269
171,2455,3,3,1,1971,Rural,0,31.46,309357
172,1293,6,4,1,1996,Suburban,1,21.99,164693
173,2334,6,1,3,1995,Suburban,1,2.03,215295
174,2616,2,1,1,1963,Rural,0,25.03,918087
175,4606,4,1,1,1999,Suburban,0,38.26,825786
176,3825,2,1,3,1969,Urban,1,13.35,370515
177,3419,6,1,1,1999,Suburban,0,40.36,108274
178,3097,1,1,2,1982,Suburban,1,12.67,934285
179,3705,3,4,3,2008,Suburban,0,41.2,306278
180,1314,2,3,3,1992,Rural,0,4.35,917860
181,845,6,1,2,1961,Urban,1,43.32,603889
182,2849,4,2,1,1989,Suburban,0,25.01,900321
183,862,6,4,3,1969,Rural,1,14.9,317834
184,2943,4,4,3,1987,Suburban,0,13.33,304053
185,2765,2,1,2,1952,Urban,1,21.66,393383
186,2688,4,4,2,1977,Suburban,0,49.95,382176
187,3505,5,1,1,2005,Urban,0,11.09,576350
188,3781,5,3,3,1962,Suburban,0,5.25,377530
189,1484,5,3,1,2015,Urban,0,29.29,788597
190,2139,1,4,1,1986,Suburban,0,24.48,730091
191,1327,2,4,2,1998,Urban,1,26.26,176225
192,3230,6,2,3,2015,Suburban,0,33.38,181553
193,4031,6,4,3,1985,Suburban,1,13.43,139270
194,4951,1,2,3,2003,Rural,1,45.54,892857
195,3435,4,3,2,1975,Rural,1,21.84,758960
196,4376,1,3,2,2021,Urban,0,6.54,649269
197,626,4,1,2,1989,Suburban,1,37.14,668758
198,3677,4,3,2,1992,Urban,0,32.19,723565
199,3556,3,2,2,1971,Rural,1,15.86,128887
200,1103,6,4,3,1969,Urban,1,31.11,383686
201,3949,5,1,1,1957,Urban,1,11.07,875544
202,4646,4,2,3,1978,Rural,1,22.3,182012
203,4033,3,4,1,1989,Suburban,1,44.98,885442
204,3867,6,1,2,1979,Urban,0,6.76,772154
205,3868,5,3,1,2004,Rural,1,19.4,326629
206,4297,4,2,3,1965,Suburban,1,41.08,653587
207,2292,4,4,3,1995,Rural,0,48.48,557537
208,3361,1,1,1,2011,Urban,0,22.75,932016
209,3976,1,1,2,1956,Suburban,0,25.4,434283
210,3917,6,3,2,1994,Suburban,1,28.65,847039
211,2145,5,4,3,2008,Rural,1,46.62,280491
212,1705,4,3,1,2005,Rural,1,42.92,625885
213,3530,6,3,2,1997,Rural,1,8.61,297808
214,3372,6,4,2,1976,Suburban,1,21.89,900986
215,3572,2,4,3,2002,Suburban,1,23.25,807842
216,2354,1,4,2,2022,Urban,0,39.48,841619
217,4521,5,2,1,1984,Suburban,0,30.18,798271
218,3208,4,4,3,2000,Urban,1,32.75,830417
219,4002,6,1,3,1986,Rural,1,49.91,738412
220,1832,4,3,1,2006,Rural,1,3.84,190635
221,701,2,2,3,1957,Suburban,1,11.23,742682
222,4007,5,4,2,1969,Rural,1,20.45,756605
223,4712,6,2,2,2002,Rural,0,17.45,877946
224,1074,4,4,1,1961,Suburban,0,1.18,320752
225,1036,1,2,2,1998,Urban,1,4.68,897759
226,2125,2,3,1,1966,Suburban,0,34.08,752585
227,2622,5,3,1,2013,Urban,1,43.98,507210
228,885,2,1,2,1991,Suburban,1,25.76,292773
229,3781,1,1,1,1978,Suburban,1,27.01,319365
230,974,5,4,2,1968,Rural,0,12.83,874938
231,917,2,3,3,1960,Suburban,0,38.42,847400
232,4100,3,2,3,1999,Suburban,1,37.61,429821
233,1454,1,2,1,2020,Urban,0,29.46,253678
234,1705,1,2,2,2007,Rural,0,10.71,461153
235,4620,1,1,2,1983,Urban,1,4.94,495651
236,2490,3,2,3,1969,Urban,0,3.31,220580
237,4072,3,1,3,1999,Rural,0,29.68,826064
238,4880,4,1,2,1959,Rural,1,41.27,559911
239,4658,6,4,1,1981,Rural,1,42.93,212903
240,3213,2,2,3,2001,Suburban,0,23.23,476149
241,2703,4,2,1,1964,Rural,1,39.24,480523
242,3620,2,3,1,1952,Rural,0,47.35,743700
243,1466,6,4,3,1986,Rural,1,13.83,142951
244,3932,3,3,1,1989,Urban,1,19.96,934738
245,1188,6,4,1,2021,Urban,1,46.58,345745
246,4743,3,2,2,1989,Suburban,1,16.98,771316
247,4201,6,1,1,2005,Urban,0,45.7,112178
248,841,4,1,2,1972,Suburban,1,49.05,256383
249,2224,5,1,3,1960,Urban,1,33.12,199826
250,4922,4,1,3,2013,Rural,1,40.86,109893
251,2292,2,1,2,1957,Urban,0,37.5,388943
252,2259,4,3,3,2005,Suburban,0,35.01,553223
253,3712,1,4,1,2009,Urban,1,15.42,874799
254,1489,2,2,1,1959,Rural,1,2.95,315345
255,2762,6,3,1,1988,Suburban,1,17.22,960243
256,2982,2,4,3,1977,Rural,1,33.38,315375
257,1451,5,1,1,1998,Rural,1,5.22,296682
258,1222,3,4,3,1985,Suburban,1,0.69,278886
259,3889,6,4,1,1962,Rural,0,7.07,475711
260,2579,2,1,2,1985,Rural,1,35.82,454384
261,3217,6,1,3,1975,Urban,1,48.64,465840
262,2832,6,1,3,1953,Rural,1,49.15,181707
263,3876,6,2,1,2013,Rural,1,24.75,574252
264,2000,3,1,3,1987,Rural,1,43.48,461001
265,785,4,2,3,1971,Rural,1,36.87,790406
266,3995,6,1,2,1951,Suburban,0,25.1,778157
267,2565,1,2,2,1980,Urban,0,28.68,780150
268,1268,5,4,1,1960,Rural,0,6.95,772288
269,3557,3,3,2,1995,Rural,0,46.89,52336
270,4789,2,4,1,2011,Suburban,0,17.66,903907
271,2661,3,4,1,2018,Rural,0,22.36,460628
272,3793,2,1,1,2013,Suburban,1,33.62,122212
273,1446,3,2,3,1959,Urban,1,16.76,901811
274,3835,2,3,2,1989,Urban,1,12.79,85591
275,4650,6,1,1,1973,Rural,1,31.59,888182
276,1981,4,1,2,1993,Rural,1,1.35,917080
277,2401,2,1,1,2009,Rural,1,36.06,922566
278,3951,2,4,2,2011,Suburban,0,25.75,468670
279,4564,1,2,2,1966,Rural,1,30.33,662825
280,554,2,2,1,2014,Rural,0,31.63,889104
281,2323,1,3,3,2006,Urban,0,26.4,329372
282,3962,5,2,2,2004,Rural,1,29.17,54429
283,3579,6,2,3,2002,Urban,1,34.22,124294
284,1332,1,1,3,2005,Rural,1,37.68,417721
285,4908,4,1,1,1958,Urban,1,36.4,224087
286,3306,6,4,1,1971,Rural,1,43.49,914506
287,2990,1,1,1,1962,Urban,1,9.55,371080
288,827,6,1,2,1997,Suburban,1,20.12,251979
289,3810,6,1,1,1967,Urban,0,47.4,883810
290,3800,6,1,1,1989,Urban,1,19.89,77310
291,4175,5,4,2,1966,Urban,1,6.33,666115
292,3554,4,1,2,1964,Rural,0,26.32,239899
293,2643,3,3,1,1964,Rural,1,5.56,468472
294,1811,3,3,1,2012,Rural,1,10.22,247500
295,3691,1,3,1,1988,Suburban,0,49.92,139862
296,3038,6,3,1,1962,Suburban,1,27.11,341033
297,4483,1,1,3,1981,Urban,1,14.27,353572
298,664,5,3,3,1958,Suburban,1,49.74,412646
299,4777,5,1,1,1989,Urban,1,48.33,470423
300,1322,2,4,3,1969,Urban,1,22.09,614543
301,1443,5,3,2,2022,Urban,1,13.09,407968
302,4925,2,2,3,2012,Suburban,0,41.94,262603
303,1274,4,3,3,1993,Rural,1,35.81,831841
304,2698,1,3,1,1987,Suburban,1,34.38,82438
305,3656,4,1,3,2009,Urban,0,44.67,281482
306,4742,5,3,3,2020,Urban,0,34.5,805598
307,4195,4,2,3,1997,Suburban,1,14.26,825372
308,3952,4,1,3,1967,Urban,0,34.72,834301
309,1414,4,1,2,1965,Urban,1,15.36,534476
310,1808,5,4,1,2004,Suburban,1,37.99,752222
311,4677,6,4,1,1988,Suburban,0,31.03,521153
312,1013,4,3,2,2017,Suburban,1,3.96,852390
313,2420,2,4,3,2008,Urban,1,25.69,247374
314,4094,5,4,2,2011,Urban,0,17.23,977272
315,1909,4,4,3,1962,Rural,0,16.5,791690
316,3690,6,1,2,1955,Rural,0,30.15,721505
317,4991,5,1,1,2009,Suburban,0,16.18,377766
318,2055,3,1,1,1963,Rural,1,38.87,541955
319,1304,6,4,1,2003,Urban,0,3.63,590730
320,1779,2,1,3,1953,Rural,0,33.05,121948
321,4077,4,4,3,1988,Urban,0,40.48,294657
322,3401,3,1,2,2021,Suburban,0,33.67,327740
323,1887,3,1,2,1974,Suburban,0,24.91,640079
324,3261,5,2,1,1981,Urban,1,47.52,606694
325,3179,3,3,3,2008,Rural,0,15.07,80524
326,2606,2,4,2,2012,Suburban,1,1.06,194404
327,4723,2,2,3,1987,Suburban,0,21.66,150160
328,3268,1,1,3,2002,Rural,0,1.75,186836
329,4453,2,4,1,2016,Rural,0,47.7,722923
330,3686,6,1,1,1977,Urban,0,10.57,520891
331,3780,3,3,3,1952,Rural,0,39.47,207442
332,3073,2,2,3,1971,Rural,0,38.75,831494
333,3099,5,3,3,1987,Rural,0,10.96,608933
334,4533,1,2,3,2021,Urban,0,31.1,424903
335,736,3,1,1,2021,Urban,1,2.5,309388
336,1804,1,3,2,2011,Suburban,0,24.23,963876
337,3930,3,3,1,2006,Urban,1,0.83,800769
338,1801,5,1,2,1955,Suburban,0,46.07,821608
339,3041,1,3,3,1981,Rural,1,48.81,125501
340,2551,4,4,2,1959,Suburban,0,11.19,157450
341,941,6,2,1,1952,Suburban,0,10.48,759831
342,2576,6,2,1,2008,Rural,0,37.71,805893
343,3680,3,2,3,1998,Suburban,1,12.74,319100
344,3157,4,4,1,2008,Urban,1,44.76,997977
345,4298,1,2,3,1980,Urban,1,28.74,971398
346,1304,4,1,1,2018,Urban,1,17.6,532134
347,574,4,3,1,2011,Urban,0,41.65,240658
348,2675,1,4,3,2001,Suburban,0,24.72,580997
349,4424,5,2,2,1990,Suburban,0,45.59,776618
350,2589,4,1,1,1980,Rural,1,46.41,420572
351,540,4,3,2,1971,Suburban,0,8.35,317354
352,2581,5,3,1,1953,Suburban,1,0.22,928513
353,2122,4,4,1,1962,Suburban,1,49.2,209746
354,841,4,4,1,1994,Rural,1,45.32,558467
355,4552,4,4,1,1991,Urban,1,2.87,140025
356,2574,6,1,2,1998,Suburban,1,41.67,450949
357,1145,2,1,2,1969,Rural,0,22.94,191152
358,4763,5,4,1,2003,Rural,1,13.02,535416
359,1109,4,2,1,1985,Rural,1,43.95,224484
360,954,6,3,2,1950,Urban,0,9.91,950908
361,3453,5,3,3,1964,Suburban,1,47.37,230043
362,2208,3,1,3,1966,Rural,1,10.36,997213
363,3972,3,3,2,1973,Urban,0,30.72,886278
364,3469,4,2,1,2007,Rural,0,11.23,105480
365,3528,6,3,1,2021,Rural,0,27.33,807128
366,3181,6,1,3,1972,Rural,1,34.23,355104
367,4129,5,1,3,1995,Rural,0,9.59,274622
368,4725,5,2,2,2021,Rural,0,26.09,474368
369,3567,6,2,3,1957,Urban,0,23.51,460466
370,1886,5,3,2,2008,Suburban,1,3.64,912197
371,4276,6,3,3,2008,Suburban,0,40.93,681553
372,3366,2,1,3,1962,Suburban,1,16.85,874569
373,3863,6,2,3,1988,Suburban,1,28.77,777371
374,4624,3,2,1,1977,Urban,0,25.79,158922
375,648,5,2,1,2010,Urban,1,25.71,556576
376,4350,6,3,1,1965,Urban,1,5.45,685568
377,2558,6,2,3,1951,Rural,0,21.23,479628
378,1636,5,1,2,1966,Rural,1,22.67,346020
379,686,2,1,2,1979,Rural,0,36.71,920979
380,3354,2,3,2,1962,Suburban,1,42.02,769024
381,1750,5,4,2,1962,Rural,1,27.29,876659
382,1833,1,3,1,1992,Suburban,0,4.43,727810
383,4693,5,4,1,1970,Rural,0,11.92,124433
384,4650,5,2,3,2004,Suburban,1,8.33,113704
385,3211,2,3,3,1989,Rural,1,6.32,571149
386,2285,2,1,2,1964,Rural,0,18.36,278366
387,1250,5,2,1,2022,Urban,1,11.55,364058
388,2262,5,1,2,2001,Rural,1,10.99,103888
389,4420,5,2,3,2002,Rural,1,2.83,905718
390,4960,2,3,3,2001,Urban,1,0.98,625581
391,981,5,4,2,1979,Suburban,0,5.23,253596
392,653,5,2,3,1982,Urban,0,8.69,108515
393,2024,4,4,2,2006,Urban,0,21.61,456740
394,2620,1,2,1,2001,Suburban,0,25.57,309209
395,2843,3,1,2,1958,Rural,0,7.12,733044
396,1740,1,1,1,2003,Suburban,0,21.3,653008
397,560,4,2,1,1950,Rural,1,17.15,204437
398,1438,3,4,3,1993,Rural,0,9.25,885308
399,2139,5,3,3,1958,Suburban,1,0.44,981208
400,4620,4,3,3,1981,Urban,1,23.4,228929
401,4726,5,1,2,1964,Suburban,1,34.31,176694
402,4069,2,3,2,1961,Rural,0,11.39,910229
403,1752,6,1,3,2006,Suburban,1,6.68,281540
404,4703,4,3,2,1957,Suburban,0,44.36,655429
405,671,2,2,3,2021,Rural,1,13.82,286476
406,1958,4,1,2,1976,Urban,1,11.26,404534
407,4049,4,1,1,2011,Suburban,0,42.87,399000
408,4697,2,2,1,1961,Rural,1,40.87,892633
409,2822,3,1,3,2014,Rural,1,22.47,465910
410,2136,1,3,2,1991,Suburban,1,24.51,916198
411,3615,5,3,2,2011,Urban,1,10.97,62995
412,4590,4,1,1,1960,Suburban,0,4.01,918752
413,3504,5,3,1,1992,Urban,1,28.71,644429
414,829,6,4,3,1966,Urban,1,5.01,703779
415,4140,2,1,1,1981,Urban,0,22.52,481168
416,4394,5,2,3,1989,Urban,1,47.03,729197
417,4607,2,4,1,1972,Suburban,1,47.65,110799
418,1841,5,1,1,2005,Rural,1,12.04,744237
419,4163,1,2,2,1955,Rural,1,31.24,539471
420,715,1,3,1,1999,Rural,0,23.76,872119
421,838,1,2,1,1986,Rural,1,43.8,795027
422,4562,1,4,3,2013,Rural,0,13.64,77276
423,3208,1,3,1,2003,Rural,1,0.28,598811
424,3652,1,1,3,2021,Suburban,1,8.21,237127
425,2250,2,3,1,1998,Urban,1,17.54,356759
426,2921,4,1,1,1960,Rural,0,15.85,529858
427,1209,5,1,3,1998,Suburban,1,39.59,543256
428,4226,1,2,2,1970,Rural,1,34.06,50514
429,4142,2,2,3,2015,Rural,0,15.05,87456
430,4493,2,2,3,2012,Urban,0,22.94,47233
431,988,2,4,3,1977,Urban,0,4.87,303246
432,546,4,4,2,1966,Urban,0,44.92,106133
433,3859,5,2,1,1955,Rural,1,46.78,873147
434,900,4,4,3,1968,Rural,1,48.99,518409
435,4490,3,3,3,2005,Rural,1,43.44,936977
436,3657,2,3,2,1977,Urban,1,8.78,668373
437,4845,3,4,3,2015,Suburban,0,2.41,673389
438,890,6,4,1,1987,Rural,1,29.02,439472
439,4353,1,3,2,1986,Rural,1,45.64,148684
440,4930,1,1,1,2017,Rural,1,8.95,366944
441,1128,4,3,1,1998,Suburban,1,0.45,562116
442,4732,5,3,2,1992,Rural,0,40.29,659225
443,3430,3,4,3,1985,Suburban,1,3.93,605836
444,2021,5,3,1,2007,Rural,1,20.74,249272
445,1326,4,4,1,1962,Suburban,1,33.98,475583
446,2000,1,4,1,2001,Rural,0,11.92,955277
447,3794,5,2,1,2007,Urban,0,4.29,678103
448,2919,5,3,2,1981,Urban,1,38.52,260994
449,1434,1,1,2,2009,Urban,1,31.55,167602
450,3542,3,2,1,2007,Urban,1,49.43,690558
451,4997,1,4,3,2005,Rural,0,17.28,952752
452,1966,5,4,1,1977,Urban,1,3.18,983709
453,4061,3,1,3,1950,Suburban,1,36.74,852002
454,1114,3,4,1,1991,Urban,1,26.13,463471
455,1682,1,3,3,1997,Urban,0,10.74,585470
456,3723,5,2,1,1989,Urban,1,39.11,341517
457,3167,4,4,3,2012,Rural,1,10.27,345163
458,630,5,4,1,2021,Urban,0,13.11,233691
459,3483,2,1,1,1953,Suburban,0,4.72,318187
460,4778,6,3,3,1987,Urban,1,20.03,478748
461,4959,4,4,2,1976,Urban,0,21.0,272362
462,538,3,1,3,1958,Urban,1,25.78,237008
463,4459,4,4,2,1965,Suburban,0,35.48,321383
464,4087,3,1,1,2005,Urban,0,45.31,181488
465,1420,3,1,3,1980,Suburban,1,6.97,698772
466,3269,4,3,3,1963,Suburban,1,2.81,908408
467,4611,3,4,3,1974,Urban,1,1.02,588694
468,992,3,3,2,1983,Suburban,0,7.27,304019
469,1631,2,1,2,2016,Rural,1,32.93,552447
470,4021,5,2,1,1973,Urban,1,36.4,994570
471,810,5,4,2,2022,Urban,1,39.35,535288
472,1238,6,2,2,1975,Suburban,1,12.26,438968
473,3741,6,4,1,1969,Suburban,1,15.36,519969
474,1045,2,3,3,2013,Urban,0,24.21,249097
475,2961,6,3,3,1959,Rural,1,3.25,434569
476,4846,4,3,1,2016,Suburban,1,30.6,722346
477,2304,1,3,3,1973,Suburban,0,49.19,841123
478,3712,1,3,2,1954,Rural,1,18.1,240919
479,4310,1,2,1,2016,Rural,1,37.67,874507
480,1313,2,3,1,2007,Urban,1,25.05,50794
481,4624,2,1,1,1976,Rural,1,6.48,239542
482,2532,3,1,3,1964,Urban,1,29.15,711766
483,4913,1,2,1,1984,Rural,0,15.06,378074
484,744,4,4,1,2002,Suburban,0,1.82,811257
485,771,6,1,1,1993,Urban,0,31.78,984376
486,4011,4,4,3,1975,Urban,1,42.96,81708
487,2271,6,2,2,1996,Urban,0,17.3,941924
488,1762,1,4,1,1983,Rural,1,19.58,933061
489,2924,1,4,2,1999,Suburban,1,44.56,978304
490,4861,1,4,3,1961,Urban,1,40.7,214469
491,1420,2,4,3,1953,Urban,0,35.78,687601
492,3930,6,2,3,1997,Urban,0,12.51,995413
493,4935,2,1,3,2004,Urban,0,45.52,847784
494,4984,2,3,2,1950,Suburban,1,7.81,928407
495,3124,5,4,1,2015,Rural,0,31.38,395992
496,4260,4,1,3,1979,Suburban,1,1.54,800956
497,2550,4,1,3,1952,Urban,0,32.22,448654
498,4000,3,2,2,1970,Suburban,0,13.93,871431
499,1665,2,1,2,1998,Urban,1,22.54,582770
500,875,6,2,3,2011,Rural,1,17.33,203543
501,2533,5,4,1,1987,Rural,0,8.72,873711
502,645,5,4,1,1964,Rural,0,31.14,411557
503,4888,4,3,3,2001,Urban,0,44.11,539964
504,931,2,3,2,1995,Suburban,1,47.96,94213
505,1204,3,3,3,1974,Rural,1,9.7,940341
506,3132,2,1,3,1970,Urban,0,35.9,839458
507,4994,1,4,2,1954,Urban,0,33.25,278697
508,1463,2,2,3,2019,Suburban,1,17.23,387328
509,2734,1,3,3,1996,Rural,0,1.05,45435
510,2541,1,2,3,2017,Urban,1,34.52,179565
